MODZCTA,mod_idx,week,Grocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,score_mean,score_median,score_std,gain_bias_mean,gain_bias_median,gain_bias_std,loss_bias_mean,loss_bias_median,loss_bias_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,rescale_avail_mean,rescale_avail_median,rescale_avail_std,rescale_realistic_mean,rescale_realistic_median,rescale_realistic_std,agency_mean,agency_median,agency_std,regulated_tdscores_mean,regulated_tdscores_median,regulated_tdscores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,modzcta_count,weighted_estimated_average_age,median_age,Black,Hispanic,Household_income,Bachelor,Household_num,Population,No_health_insurance,No_vehicles,No_health_insurance_rate,No_vehicles_rate,regulated_tdscores_mode,regulated_loss_mode,regulated_agency_mode,NEIGHBORHOOD_NAME,BOROUGH_GROUP,label,lat,lon,COVID_CONFIRMED_CASE_COUNT_final,COVID_PROBABLE_CASE_COUNT_final,COVID_CASE_COUNT_final,COVID_CONFIRMED_CASE_RATE_final,COVID_CASE_RATE_final,POP_DENOMINATOR,COVID_DEATH_COUNT_final,COVID_DEATH_RATE_final,borough,CASE_COUNT,DEATH_COUNT,borough_case_count,id,borough_death_count,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,Date,StringencyIndex_WeightedAverage,longitude,latitude,Grocery&Pharmacies_visits_weekly_lag1,Retails_visits_weekly_lag1,Arts&Entertainment_visits_weekly_lag1,Restaurants&Bars_visits_weekly_lag1,Educations_visits_weekly_lag1,Healthcares_visits_weekly_lag1,others_visits_weekly_lag1
11226,48,49,1272.9150180468691,2947.584724908092,1971.2378755244497,5653.016001941704,633.7437483678792,1592.755951102305,2257.1342906676628,10.804347826086955,11.0,3.1907804358456633,1.9456521739130437,2.0,0.9762467985880742,1.815217391304348,2.0,0.9713403883417436,3.760869565217391,4.0,1.1894182271444915,6.6435472739820565,6.857142857142857,5.506558958348277,4.375258799171843,5.357142857142858,5.899393708832871,11.0188060731539,11.77777777777778,10.699437723401228,67.52717391304348,68.75,19.942377724035396,67.21688448930297,68.40277777777777,16.71787144281442,62.68115942028986,66.66666666666667,19.823637119074853,92.0,37.5055825048108,39.5,65416,14778,66173.0,14672,37128,99776,10459,24813,0.1048248075689544,0.6683096315449256,68.18181818181819,51.17845117845118,69.55492424242425,Flatbush/Prospect Lefferts Gardens,Brooklyn,11226,40.646456,-73.956654,30811,5521,36332,31648.07,37319.06,97355.08,642,659.44,BK,21331.0,531.0,6540.0,99,165.0,9.967916692691817,6.274762021241939,8.785692444451245,5.10594547390058,2021-02-28,63.43,996279.1235585683,174799.61307160006,1017.47878656181,2663.221272628588,2149.225289484466,4905.473636024109,568.437657655969,1465.2267922045978,1802.1632279041603
11234,49,0,3009.2316780324304,5521.487390972914,4030.512459126054,7645.167802570345,952.5410599393932,2547.84080133245,4032.00888080133,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,20475.0,224.0,6137.0,50,57.0,9.92695990872127,5.4116460518550396,8.722091302389098,4.04305126783455,2020-03-22,67.99142857142857,1009035.619651998,160441.73385898976,,,,,,,
11234,49,1,2028.7262698332815,3542.579752491565,2731.43788572304,5278.376602365648,536.6483347456865,2025.6188909526456,2613.6988423307725,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,30141.0,1516.0,8185.0,51,449.0,10.313641650130425,7.323830566202317,9.010058489805235,6.1070228877422545,2020-03-29,82.41,1009035.619651998,160441.73385898976,3009.2316780324304,5521.487390972914,4030.512459126054,7645.167802570345,952.5410599393932,2547.84080133245,4032.00888080133
11234,49,2,2285.1318610688104,3939.152383894768,3584.1968383315993,5724.971359849664,456.65883103857954,1998.1275084858096,3052.1323287286177,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,36099.0,4271.0,9970.0,52,1346.0,10.494020443106272,8.359603270841466,9.207335862955883,7.204892510204673,2020-04-05,82.41,1009035.619651998,160441.73385898976,2028.7262698332815,3542.579752491565,2731.43788572304,5278.376602365648,536.6483347456865,2025.6188909526456,2613.6988423307725
11234,49,3,2052.3116305711123,3224.1181070555895,2321.9969715941247,5017.490665120846,454.9587864472478,1688.9758169793747,2631.2224959377277,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,34170.0,5422.0,8511.0,53,1764.0,10.439103345109338,8.598220030058611,9.049114723476961,7.475339236566737,2020-04-12,82.41,1009035.619651998,160441.73385898976,2285.1318610688104,3939.152383894768,3584.1968383315993,5724.971359849664,456.65883103857954,1998.1275084858096,3052.1323287286177
11234,49,4,1940.0459849440956,3685.160337304424,2354.749160922116,4829.454315060651,424.16790283330494,1759.5578166591292,2459.4107409454273,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,22962.0,4056.0,6043.0,54,1232.0,10.041595954653758,8.30795254527102,8.706655856361559,7.116394144093465,2020-04-19,82.41,1009035.619651998,160441.73385898976,2052.3116305711123,3224.1181070555895,2321.9969715941247,5017.490665120846,454.9587864472478,1688.9758169793747,2631.2224959377277
11234,49,5,2049.877950603741,3777.624956606202,2290.0354264148464,5120.074893498337,637.2303650029671,1556.1419683927777,2501.6575629543445,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,18273.0,2710.0,4885.0,55,805.0,9.813179839504594,7.904703913873747,8.493924564476883,6.690842277418564,2020-04-26,82.41,1009035.619651998,160441.73385898976,1940.0459849440956,3685.160337304424,2354.749160922116,4829.454315060651,424.16790283330494,1759.5578166591292,2459.4107409454273
11234,49,6,2197.461320547092,4539.853699448959,3409.7105816713497,6387.431386297367,602.7035655145398,2264.9154121474385,3104.250157521239,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,13107.0,1806.0,3604.0,56,521.0,9.480901717619545,7.498869733976931,8.189799618728228,6.255750041753367,2020-05-03,82.41,1009035.619651998,160441.73385898976,2049.877950603741,3777.624956606202,2290.0354264148464,5120.074893498337,637.2303650029671,1556.1419683927777,2501.6575629543445
11234,49,7,2300.4527698512547,4658.203941442935,3406.4716220982477,6767.360158793861,551.4467738463475,2202.327290078879,3458.750595197021,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,7889.0,1084.0,2397.0,57,331.0,8.97322466309509,6.988413181999592,7.781973234434385,5.802118375377063,2020-05-10,82.41,1009035.619651998,160441.73385898976,2197.461320547092,4539.853699448959,3409.7105816713497,6387.431386297367,602.7035655145398,2264.9154121474385,3104.250157521239
11234,49,8,2434.4053912560075,5151.136102867378,3766.4568810763544,6948.200419480495,776.5341400861569,2345.0837905257554,3733.025807737229,10.767676767676768,11.0,3.0567031820957595,2.1313131313131315,2.0,0.8648046216350369,1.7373737373737377,2.0,1.0059603857362294,3.868686868686869,4.0,1.345032164447095,5.622574955908289,6.222222222222222,5.105003702829879,4.682700016033349,5.0,4.600433426946203,10.305274971941635,12.0,8.909917115393784,67.29797979797979,68.75,19.104394888098497,66.10199214365882,68.75,13.921745492802788,64.47811447811448,66.66666666666667,22.41720274078492,99.0,41.2306162072697,39.5,43094,8570,86185.0,13995,32645,94254,4699,8193,0.0498546480785961,0.2509725838566396,68.93939393939394,66.66666666666667,70.71158008658008,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,40.60758,-73.910513,28091,6841,34932,29866.23,37139.55,94056.07,491,522.03,BK,6678.0,693.0,2066.0,58,212.0,8.8065738205036,6.541029999189903,7.633369649679584,5.356586274672012,2020-05-17,80.82000000000001,1009035.619651998,160441.73385898976,2300.4527698512547,4658.203941442935,3406.4716220982477,6767.360158793861,551.4467738463475,2202.327290078879,3458.750595197021
