MODZCTA,mod_idx,Glocery&Pharmacies_0,Glocery&Pharmacies_1,Glocery&Pharmacies_2,Glocery&Pharmacies_3,Glocery&Pharmacies_4,Glocery&Pharmacies_5,Glocery&Pharmacies_6,Glocery&Pharmacies_7,Glocery&Pharmacies_8,Glocery&Pharmacies_9,Glocery&Pharmacies_10,Glocery&Pharmacies_11,Glocery&Pharmacies_12,Glocery&Pharmacies_13,Glocery&Pharmacies_14,Glocery&Pharmacies_15,Glocery&Pharmacies_16,Glocery&Pharmacies_17,Glocery&Pharmacies_18,Glocery&Pharmacies_19,Glocery&Pharmacies_20,Glocery&Pharmacies_21,Glocery&Pharmacies_22,Glocery&Pharmacies_23,Glocery&Pharmacies_24,Glocery&Pharmacies_25,Glocery&Pharmacies_26,Glocery&Pharmacies_27,Glocery&Pharmacies_28,Glocery&Pharmacies_29,Glocery&Pharmacies_30,Glocery&Pharmacies_31,Glocery&Pharmacies_32,Glocery&Pharmacies_33,Glocery&Pharmacies_34,Glocery&Pharmacies_35,Glocery&Pharmacies_36,Glocery&Pharmacies_37,Glocery&Pharmacies_38,Glocery&Pharmacies_39,Glocery&Pharmacies_40,Glocery&Pharmacies_41,Glocery&Pharmacies_42,Glocery&Pharmacies_43,Glocery&Pharmacies_44,Glocery&Pharmacies_45,Glocery&Pharmacies_46,Glocery&Pharmacies_47,Glocery&Pharmacies_48,Glocery&Pharmacies_49,Glocery&Pharmacies_50,Glocery&Pharmacies_51,Glocery&Pharmacies_52,Glocery&Pharmacies_53,Glocery&Pharmacies_54,Glocery&Pharmacies_55,Retails_0,Retails_1,Retails_2,Retails_3,Retails_4,Retails_5,Retails_6,Retails_7,Retails_8,Retails_9,Retails_10,Retails_11,Retails_12,Retails_13,Retails_14,Retails_15,Retails_16,Retails_17,Retails_18,Retails_19,Retails_20,Retails_21,Retails_22,Retails_23,Retails_24,Retails_25,Retails_26,Retails_27,Retails_28,Retails_29,Retails_30,Retails_31,Retails_32,Retails_33,Retails_34,Retails_35,Retails_36,Retails_37,Retails_38,Retails_39,Retails_40,Retails_41,Retails_42,Retails_43,Retails_44,Retails_45,Retails_46,Retails_47,Retails_48,Retails_49,Retails_50,Retails_51,Retails_52,Retails_53,Retails_54,Retails_55,Arts&Entertainment_0,Arts&Entertainment_1,Arts&Entertainment_2,Arts&Entertainment_3,Arts&Entertainment_4,Arts&Entertainment_5,Arts&Entertainment_6,Arts&Entertainment_7,Arts&Entertainment_8,Arts&Entertainment_9,Arts&Entertainment_10,Arts&Entertainment_11,Arts&Entertainment_12,Arts&Entertainment_13,Arts&Entertainment_14,Arts&Entertainment_15,Arts&Entertainment_16,Arts&Entertainment_17,Arts&Entertainment_18,Arts&Entertainment_19,Arts&Entertainment_20,Arts&Entertainment_21,Arts&Entertainment_22,Arts&Entertainment_23,Arts&Entertainment_24,Arts&Entertainment_25,Arts&Entertainment_26,Arts&Entertainment_27,Arts&Entertainment_28,Arts&Entertainment_29,Arts&Entertainment_30,Arts&Entertainment_31,Arts&Entertainment_32,Arts&Entertainment_33,Arts&Entertainment_34,Arts&Entertainment_35,Arts&Entertainment_36,Arts&Entertainment_37,Arts&Entertainment_38,Arts&Entertainment_39,Arts&Entertainment_40,Arts&Entertainment_41,Arts&Entertainment_42,Arts&Entertainment_43,Arts&Entertainment_44,Arts&Entertainment_45,Arts&Entertainment_46,Arts&Entertainment_47,Arts&Entertainment_48,Arts&Entertainment_49,Arts&Entertainment_50,Arts&Entertainment_51,Arts&Entertainment_52,Arts&Entertainment_53,Arts&Entertainment_54,Arts&Entertainment_55,Restaurants&Bars_0,Restaurants&Bars_1,Restaurants&Bars_2,Restaurants&Bars_3,Restaurants&Bars_4,Restaurants&Bars_5,Restaurants&Bars_6,Restaurants&Bars_7,Restaurants&Bars_8,Restaurants&Bars_9,Restaurants&Bars_10,Restaurants&Bars_11,Restaurants&Bars_12,Restaurants&Bars_13,Restaurants&Bars_14,Restaurants&Bars_15,Restaurants&Bars_16,Restaurants&Bars_17,Restaurants&Bars_18,Restaurants&Bars_19,Restaurants&Bars_20,Restaurants&Bars_21,Restaurants&Bars_22,Restaurants&Bars_23,Restaurants&Bars_24,Restaurants&Bars_25,Restaurants&Bars_26,Restaurants&Bars_27,Restaurants&Bars_28,Restaurants&Bars_29,Restaurants&Bars_30,Restaurants&Bars_31,Restaurants&Bars_32,Restaurants&Bars_33,Restaurants&Bars_34,Restaurants&Bars_35,Restaurants&Bars_36,Restaurants&Bars_37,Restaurants&Bars_38,Restaurants&Bars_39,Restaurants&Bars_40,Restaurants&Bars_41,Restaurants&Bars_42,Restaurants&Bars_43,Restaurants&Bars_44,Restaurants&Bars_45,Restaurants&Bars_46,Restaurants&Bars_47,Restaurants&Bars_48,Restaurants&Bars_49,Restaurants&Bars_50,Restaurants&Bars_51,Restaurants&Bars_52,Restaurants&Bars_53,Restaurants&Bars_54,Restaurants&Bars_55,Educations_0,Educations_1,Educations_2,Educations_3,Educations_4,Educations_5,Educations_6,Educations_7,Educations_8,Educations_9,Educations_10,Educations_11,Educations_12,Educations_13,Educations_14,Educations_15,Educations_16,Educations_17,Educations_18,Educations_19,Educations_20,Educations_21,Educations_22,Educations_23,Educations_24,Educations_25,Educations_26,Educations_27,Educations_28,Educations_29,Educations_30,Educations_31,Educations_32,Educations_33,Educations_34,Educations_35,Educations_36,Educations_37,Educations_38,Educations_39,Educations_40,Educations_41,Educations_42,Educations_43,Educations_44,Educations_45,Educations_46,Educations_47,Educations_48,Educations_49,Educations_50,Educations_51,Educations_52,Educations_53,Educations_54,Educations_55,Healthcares_0,Healthcares_1,Healthcares_2,Healthcares_3,Healthcares_4,Healthcares_5,Healthcares_6,Healthcares_7,Healthcares_8,Healthcares_9,Healthcares_10,Healthcares_11,Healthcares_12,Healthcares_13,Healthcares_14,Healthcares_15,Healthcares_16,Healthcares_17,Healthcares_18,Healthcares_19,Healthcares_20,Healthcares_21,Healthcares_22,Healthcares_23,Healthcares_24,Healthcares_25,Healthcares_26,Healthcares_27,Healthcares_28,Healthcares_29,Healthcares_30,Healthcares_31,Healthcares_32,Healthcares_33,Healthcares_34,Healthcares_35,Healthcares_36,Healthcares_37,Healthcares_38,Healthcares_39,Healthcares_40,Healthcares_41,Healthcares_42,Healthcares_43,Healthcares_44,Healthcares_45,Healthcares_46,Healthcares_47,Healthcares_48,Healthcares_49,Healthcares_50,Healthcares_51,Healthcares_52,Healthcares_53,Healthcares_54,Healthcares_55,others_0,others_1,others_2,others_3,others_4,others_5,others_6,others_7,others_8,others_9,others_10,others_11,others_12,others_13,others_14,others_15,others_16,others_17,others_18,others_19,others_20,others_21,others_22,others_23,others_24,others_25,others_26,others_27,others_28,others_29,others_30,others_31,others_32,others_33,others_34,others_35,others_36,others_37,others_38,others_39,others_40,others_41,others_42,others_43,others_44,others_45,others_46,others_47,others_48,others_49,others_50,others_51,others_52,others_53,others_54,others_55
10463,0,1771.585225316545,1628.7203378982817,1344.8756965405382,1777.1231862322525,1577.5990936521,1497.7033781693817,1211.257305144596,802.9884249367374,803.3336812948642,660.6148472033072,711.8452394968602,656.0720901661257,847.8142867398258,712.3837083495941,770.1678123229792,860.5147826415724,871.7583542996914,906.5585077973011,1026.5411586247974,884.7780684842386,1005.0943801362473,1018.0164135780049,890.5008110649402,986.1761659670061,908.5660996131627,979.4065805179406,926.9866316904682,864.0383632925332,921.8969765507555,805.8401041776696,891.109932477171,906.9882151092949,1011.002847954929,1039.1905494794717,924.483936423246,922.96545518813,986.1461279323557,998.5995740231833,925.9384643921063,895.3024332073669,918.6526406741507,790.2638596995688,833.3797671869999,906.6177267482068,751.117483148749,769.8942312486718,661.2592868626748,739.7768431661756,808.0037247032029,726.0404789549316,738.6595609956557,748.6216372726503,624.1985872600823,687.9726779574322,594.7059910118464,694.7388213357328,4124.248445238882,3654.50851169555,3058.8553165632193,3957.2361596887963,3573.571654802899,3027.4222880437774,1780.3831002004163,1080.1297556922384,1185.0878037524824,871.6111795293757,966.6746955894117,998.9567223026435,1195.9360865788472,1201.9243228520618,1396.540993971583,1350.6474585843637,1378.6476206682964,1531.9185233392816,1673.677988308503,1616.4719828626046,1818.3398590629974,1678.504005863586,1492.8885204969283,1696.8117347894627,1719.8740477993317,1789.6023901900273,1827.2027328497174,1808.6690504709693,1712.366126994168,1533.6589879479707,1660.826268458873,1674.347167644784,1707.6155281114775,1776.9015852680309,1794.3202215070216,1773.7202782566733,1719.2860136071886,1663.8337044993975,1745.0216774887595,1946.5494059089197,1505.8154700658424,1719.3604074070042,1490.4059787303645,1480.6913772650867,1482.333285488378,1310.9880485268843,1420.4405607603305,1303.9135054650071,1351.0127543631788,1358.5414625852668,1314.8787814779514,1324.9269827131277,972.2887169987971,1397.315416516672,1255.0546587075098,1322.4983962411216,4080.3573980398915,4006.799302990112,3317.049337450207,4747.078499006209,5302.5935886599445,3875.8999518699366,1995.7402167377618,1424.924789168556,2027.3021227897727,1130.809361283363,1006.9662393460083,1050.6907607845353,1652.3429095962883,1375.3125750332629,1665.2955070849152,1859.2703503375571,2017.9087549265269,2060.6355153034933,2257.6586564313325,2110.8659296962496,2087.083117450034,2120.8694542671183,1898.0269588692313,2291.524345179504,2391.155064660173,3105.2328219304836,3198.5145762541674,2746.841978061176,2946.1481604918517,2014.6987989250622,2652.7471149316384,2630.3373818890395,2342.2002546291315,2174.2208692424247,2300.7441069958727,2534.4363014136266,2219.539445951379,2167.252986202422,1997.4113602227187,2249.1104332054256,2132.3710331834695,1980.407592636432,1820.9849905055253,1611.758526491797,1783.695816606615,1657.592486987616,1549.6130847933434,1547.8454978282027,1711.7071280064902,1599.0745219055702,1529.1063585229574,1423.916512263366,1310.5530380349499,1432.585194537414,1434.2498871263986,1377.3439508697645,8494.266456283603,7738.586069641737,6957.878504137658,8564.195027875427,8011.191570805748,6324.15180722548,3318.3038255583256,2058.606519945594,2502.961264396927,1914.1702898766214,1886.1071719776273,2043.7097895644708,2633.915176395343,2780.0448229846443,2801.1502588923818,2664.4166166040886,2994.491110429907,3030.227949889293,3434.2938336047264,3330.5014223792737,4015.4291830623597,3736.35545750009,3596.2127803667654,4047.8039000146023,3826.054861265771,3938.042248406726,3770.138884168203,3538.0795434519123,4129.81937639333,3223.6714340534354,3598.867736600996,3584.0213071841354,3389.3883071029873,3739.9691373418577,3734.1112058577655,3675.076988195774,3305.8290671570703,3472.289378512077,3413.590803227599,3408.8143491431915,3248.2973941340024,3067.6176719480713,2729.524693740615,2727.6480194353303,2897.8915428988594,2435.486541828711,2621.8508741810006,2675.128270424526,2803.382985099886,2636.004881731854,2633.9492238524763,2524.874488083322,2120.2282479938663,2774.0336614809466,2587.7104328348096,2638.0048009137727,2688.9748940582053,2316.0773711217835,1088.680421173784,2529.9317261541996,2390.571012966597,1874.2790376974635,435.05172306206526,379.51477882002484,359.70106027549997,260.3911260604936,194.14320452201008,304.86852393876484,440.92394918505397,352.13708427135,367.37126676798823,405.71332158695543,481.0401026512442,500.9722335863948,522.8115462218329,536.2976104167673,498.7160587406558,538.4954754215908,497.62599135274303,567.0363589688993,533.063375938272,504.7328267298791,444.4269100183633,344.0917580139609,597.2654642570278,467.4671549829259,550.9303446124519,603.387290422462,719.4478840949604,726.2240618043754,881.445408007243,827.1695765108894,841.1973812421801,827.3923968182404,804.0509285911246,845.4926934680891,835.9506450355632,601.4086734163398,436.11532843395497,460.6613472000023,515.4609780432926,379.80302331524337,417.1820593717687,376.08593286183964,435.73606919214217,405.7265079597405,396.15705081357476,478.2696293503752,356.38072376893564,435.11881764666765,478.5701665485325,552.6131383561274,2638.0824824674914,2241.3525049064806,1786.776002095518,2856.5005267233255,2094.9147481747373,2030.723171912262,1204.406577414974,929.5622625575365,1054.2805800226793,643.2544543409833,743.5689858278091,800.2613156203465,1044.836927957446,858.8636899797324,856.6648814288484,924.5197405396789,970.206717259094,1098.845166489573,931.4802641065575,1127.549989570739,1048.4241730823949,1010.4413258427501,1107.346065633487,1101.852946080066,949.8636257935576,1106.8339420741129,1012.9185798701236,1210.095021382057,1066.361212669312,847.8560497148521,1096.4673770964628,1249.7390302859408,1147.194393543548,1010.4340674317808,1129.8449196834058,1295.4875433100533,1198.2066552986873,1221.7315481778685,1199.9306620798068,1262.6669779337753,977.6617617844244,1081.2910094400754,897.8130699410372,951.0040218465728,1109.5586474616248,840.9704206717847,806.2427816482556,822.8638337725815,991.1984082601366,830.0178129638316,888.3866514526163,1082.1760954822294,834.2557281609251,911.5994363178797,828.8881500154149,942.2385949480578,2902.8705471825965,2664.4211077544405,2106.480505969362,2868.379525824324,2413.179646185351,2032.9894757146908,1158.853735563762,856.9751934567842,958.5087216593828,712.2918562454472,628.0382190627145,723.1104955950528,929.973002594376,913.5614551199142,885.038898872108,880.4663581723871,941.9251596510067,937.7940730428094,1000.0968369807977,1126.947595781391,1230.9331786712178,1288.286144828807,1027.8455508708128,1271.9355027361926,1133.5796932735977,1339.360673635717,1146.4138703962167,1298.0668472149387,1286.1502968696404,1043.4274538895659,1287.6799693117734,1361.3515818238782,1301.9196098701664,1359.8304807965103,1265.2202866523903,1243.9051761048163,1236.4729204516136,1478.304573205732,1387.1828124095146,1299.0264268136425,1236.7240028930469,1205.8270212771683,1080.7722522719541,1138.5734231358567,1101.4509896438603,1081.1888121040306,1066.3273433091117,984.167154243759,1008.4573539711173,1008.3815162135257,927.812925671514,1043.4262341478118,752.9621731881349,969.7557931636334,973.7901088283454,960.7110614269114
10471,1,397.5012491272532,216.75850789929714,354.33231099835723,333.52435610922294,355.0344352930877,389.7468543890918,230.03906993196318,146.94214299240696,129.63834160097178,127.80562358259394,223.7059066105431,168.25369373891075,173.51412273593417,153.25313363413247,163.75734237206075,187.83502875322978,176.0179887036846,150.21769870927147,191.21539883837954,204.34756386539797,195.19064628613452,248.17505555623234,144.00048420811677,174.50849260251255,162.55091553188745,198.72249422084016,157.39949345454494,184.83527877801362,215.19473866599242,234.75995632915084,152.51823548568754,166.01078011207773,118.53344837789564,179.33096004637866,180.04628566051662,195.94979025345526,214.25500819825274,151.95355750877187,190.5202292236363,175.82941786736072,214.44534362954164,120.56489918674477,187.14815437226875,177.97598899761928,159.4738917756092,161.76802647787846,162.83554958665576,192.11578864994308,167.91398090696026,142.8190605037517,164.377492793744,195.91981641204015,128.33997216551035,187.44696490781752,114.34321335745419,180.4296973701763,895.2338877805007,897.9185723615182,786.6036562844504,1151.8864746919419,1156.0906111292434,821.9237394000642,292.9470371808213,284.93497733324523,254.44747939423988,245.62797150794697,215.8324054388046,262.08186691024696,195.935168714686,215.16362625475958,246.41424413246045,194.03165313076877,240.17461790884536,252.32300433680663,254.40069903099177,280.81143831516505,331.28526772800586,328.8193056912135,293.972721472515,361.5889526257261,336.90362188742364,342.8675893398961,367.865468360456,394.2015301887518,324.6189283072325,281.9765087253141,394.38935169036296,406.45163132866924,306.14154325575566,379.6344351105426,453.055198192107,599.2011993521543,494.0690502376929,454.24621668837295,448.7591873619488,441.58660960808123,410.19735006229763,399.0042781328526,334.0801825882672,356.54700853085967,350.2308321320045,345.66640434143,378.34931803001166,309.72018503358225,295.74493829328463,320.7331262338212,270.1766383846662,298.6348429493884,257.11387696764893,323.3816914626225,259.0550570238047,379.99094596973816,1234.493236173094,1286.967860480507,1011.9673852574499,1769.8767891715775,2184.892874499004,1281.0871963254829,626.2180102331172,350.2180140522133,450.1789612493425,222.56511397795074,179.97152351243847,189.2076370568304,373.26919211007515,453.84097317010037,478.59443741401435,428.0980701691377,569.7247261285801,495.49991812389555,463.2199395229526,450.5634567645738,414.4183182880453,464.9215434956152,551.0778509910032,475.9479662911699,662.4523083800873,714.6103073296688,586.2325762267782,601.6830142085449,721.733505074989,482.1116881137806,746.0743404169286,673.453385581501,843.1590531908163,605.50362889034,1033.8886159353533,964.7628706513632,860.7260324497875,963.9564330302916,900.3320811410194,1100.2603855369262,887.9319465174855,905.8846854197914,765.4425787599487,676.7622867103562,727.1042148465984,659.2470465696201,714.3855963591998,659.1543602081875,616.8834582157116,620.3528130020547,654.3292235471172,625.4665161396791,528.0972624132337,784.5878008754621,695.8646524296557,604.4064728883183,1792.2036113420802,1678.2175500968244,1707.8607809931757,2398.966296053926,1798.711498915876,1456.068090580855,696.9965779502414,520.7531437139224,431.73828633880726,403.1773464191178,416.34790133954584,467.64759178558415,547.038350034576,551.6313379703213,543.235797270771,577.8975049248492,667.4390527027272,702.0389498246494,741.0212624149312,670.6463332492443,740.1506182045555,725.768077233914,723.838638595651,810.1814915700006,864.1226976974391,807.9225053147036,742.6997384824189,691.2806692858185,934.4303296264588,759.2478754661302,803.1402656095358,958.3513327146292,816.8761014832121,1003.7306049254986,1065.6260507803893,960.9374649356779,823.6517026868172,939.3553816541039,932.3949863756078,912.9197291657258,809.0071099903554,798.0850681255594,655.6753819377739,666.7105262917208,604.7919871940289,570.2776701674717,627.5644012965406,634.6548597329713,683.0863605729949,738.1580696908939,707.1932887101174,716.6708303146924,664.4716388181635,733.6944401446451,708.442138250148,810.2097439198544,812.0867394499894,719.2767634622394,527.6534741625586,1095.6359916274291,851.3551723383152,516.4857690241853,153.27874946225725,120.74816495211174,165.35491023661052,107.02645310159218,86.88555235101846,127.08839967322123,105.55135707762803,78.86508217862577,164.45629630243715,116.4625471584462,154.6430275973323,163.90187610457724,155.2095236388148,130.2751598489784,206.5200769578664,170.45067817035078,151.4746691770221,196.55524614096603,191.83903238169256,179.645774067858,146.1533003218174,126.68904581164661,179.0466833528122,146.05228231160757,236.4045048870904,241.7193103088896,285.30170551922504,260.0329914118772,456.8364304679893,432.73366935101933,321.0695443960828,468.0462462883618,434.2879972434009,387.0652516434877,385.02239389514136,279.20578088759663,167.92453409986553,186.58954225890272,243.66298424502935,161.95185954022344,141.88056062214713,167.21971490467834,225.44555512557855,159.48382174881,198.2044929530339,292.77379326962256,191.2716300053815,149.417019598807,203.71260592013303,274.5413401694532,508.06752208717427,485.5484172881276,391.99938665682635,786.6253232484152,585.0418368199971,436.17360044264296,274.2972114446079,266.8227698198523,308.53128904090124,170.13458097398316,152.4899643638228,177.0115114850382,321.3509537240479,266.26623223320064,229.40379165293058,259.9578815799015,243.60377207372264,304.0615782547511,234.15604999133774,215.31963366584822,311.21235044950066,260.44483602614565,346.91562072812104,310.64926526560396,390.4000019180963,431.26188593218296,230.17449845868782,303.35059891278337,263.06321545756646,344.0058107691387,387.5727411129969,333.4145575267689,384.0467699570901,387.8074363337954,422.71946626379116,325.0146179433407,331.2366624307924,339.4180972186838,363.84115608117344,323.0033711893532,323.79248984805673,331.6503925926854,348.0051176945727,264.27081126740165,370.3953368058384,278.5635925082097,254.93033407144932,338.0492951871262,312.90094591921786,276.6891988859498,297.69122635605675,323.96676989037115,300.2935175293678,275.1173959908741,298.8368746938194,347.51539946203434,555.5632283974106,474.2804384052114,488.51155618340016,625.4804036086712,565.366048949841,563.5179546270954,234.39566617065205,118.73826612728918,111.03018173527451,160.64513373911774,102.72090400062362,108.27135981062892,152.15434539215772,130.58614649734383,109.34671603464429,194.96899070443487,176.26677914753964,177.3909347169452,178.3773919307512,291.50859877115005,225.0425892611964,318.20016204789243,221.21840998731497,274.5701427636622,237.85632971221884,249.20781180021817,266.671344003802,257.9315128509704,342.78941086385123,241.68938729371538,261.2323146363521,250.677091649195,342.8607697884261,325.56421578734586,291.24765081537083,297.349513613469,287.56066647048567,246.1318083103669,439.1304600824203,298.65200679212205,285.87085779186714,316.2547757839638,257.4823974947484,216.46681343523275,329.7363046193967,286.68150940191225,235.37502057474524,267.68827181329664,216.09192922290322,265.42795642376984,192.55821836259088,285.82723109505696,224.69989539826423,216.01428562016915,250.8809089950276,236.162956454254
10466,2,2834.5962206617583,2429.6354787141763,2129.278682082393,2803.9728110883475,2243.601990871279,2470.1789138078216,1545.5389431840883,1165.7994375037174,1457.7464657043145,1290.501845671619,1302.8422998827102,1258.035667662782,1638.5680084086541,1359.1415505351117,1446.6800804375205,1501.7738218658046,1560.2762913600939,1604.2636465434898,1644.1076867832276,1686.2341191942087,1716.3388910568842,1756.8495341412206,1503.602551234257,1477.7305429718053,1451.234448143541,1668.5764196991593,1448.422112501043,1353.7923139167424,1575.6302706736105,1404.8739683909173,1414.5747049754768,1477.487585923394,1347.893645023089,1384.1895487297825,1297.433005924584,1335.6364664034852,1410.5594319513573,1356.5352357146285,1438.3757132718747,1284.1560875447715,1192.5331638804207,1285.6465127179058,1112.166332441253,1238.3568339993403,1086.2022373267841,1089.529895861761,1048.0632690320294,1143.0185618588898,1266.5614869481249,1091.4411373523146,977.9589795659406,1099.1967248845674,972.3352365895614,1190.932920227974,1000.5097352235435,1095.4945461348145,4874.309134568149,4667.49953957105,4000.2120078627468,5043.913998799721,4833.19443392424,4389.9779327411725,2558.6930048161,1840.5201109384518,2233.2670894970875,1602.2403926508227,1593.6306169486395,1590.244152412141,2329.2284367968477,2153.555923558924,2269.569684934123,2568.754398143824,2465.017743779678,2667.3151126137,2957.152497896,2867.689803213366,2978.6231051250747,2855.906646387395,2697.38928517467,2837.7551812872052,2997.229660709746,3360.1768628091613,2942.1079268550393,2724.8744355327,2940.2725650291845,2738.749665746064,2640.575236152528,2641.445312749758,2372.507891025948,2275.445054557552,2437.72552966283,2705.7055345239223,2357.375642911377,2297.1222101822227,2612.41987115226,2633.339775255338,2611.7862960883785,2443.4061540853004,2408.729587260919,2388.1870132466215,2401.8954698590273,2277.8697130133423,2379.1413552567606,2255.743645975468,2417.0335612448025,2266.3306479617177,2159.4427746704046,2075.127688881672,1833.9588836348566,2197.1546846373803,2035.4156462843848,1907.0840450859625,3961.2290535270636,3373.9302514732576,2901.6667363828997,3867.5026089917906,4386.698056198181,3569.372799120177,2137.3813180667307,1671.7427204457788,2156.327475086146,1183.5250868216665,983.5166068672654,1226.207340938422,1934.3232137125947,1654.8854401257654,1604.7007831310295,1932.6453299351333,2201.563143595355,2624.203020475366,2109.8193309565086,2117.995407515645,2424.203539039401,2388.293030005679,2405.9299925517557,2570.128232271481,3212.3399907696153,4059.9090408716384,3437.6585207353723,3293.303847046259,3560.615972730699,2620.57400314445,2857.758798277519,2890.2207146994597,2651.5408820733055,1729.772697142214,2525.095568183743,3150.133360170726,2717.333745122686,2562.219511711888,2566.679468294353,3223.5497916740787,2973.090688028581,2936.5258803625043,2982.074024546608,2852.0008756421503,2747.7954322476053,2900.1454157319104,2616.2527251130305,2818.8223697894973,2858.32554724856,3332.866018355006,3271.368232183099,2546.5107819673754,2174.396925516618,2988.321098554088,2746.100787951495,1788.0148987470714,8945.337318026306,8271.964012724387,7188.3639961933095,9228.3491476674,8758.133189039441,7306.283036735101,4503.449553617915,2926.382488904715,3265.697456045946,2713.120181584639,2795.38983494771,2717.853800840892,3705.3760141232992,3500.5351311887935,3676.0757012268955,3961.844792880504,4024.411919798521,4478.179621724505,4269.642852253836,4489.261561919023,4944.074191737288,4618.202652886909,4371.066680117772,4132.597353260341,4574.0749218533,4679.544265315276,4725.144353210913,4262.118915748075,4513.448649837759,4153.789422261462,4300.259021652142,4367.219298404296,4033.7588161924887,4148.993333137603,4006.4522562193483,4156.141688702179,4028.8391970581038,4185.340531800016,3904.6328142562115,4086.8768588836165,3801.8673241889483,3639.681585741176,3194.7458706033062,3138.810570219059,3372.835121620419,3281.993558355659,3260.2633055409847,3254.0644679291127,3483.4376676414304,3452.448979417223,3190.5584840321244,3240.448429340101,2749.7465259384558,3424.1535650438905,3190.9138228761285,3051.446654195557,2399.7869292033997,2354.294141173396,984.6991193074125,2589.5411828560073,2169.8381536994516,1906.2200917671175,544.0568082500309,308.02001349541786,503.9319009158221,366.1398371916339,318.3516126332241,255.73759362047005,565.7276428303037,355.0238852058912,479.946179446524,463.5236491860659,512.0364899074623,624.3950805824464,457.86420752723626,558.4046220979899,461.0199270374078,466.5620365714928,546.5396606690448,519.941772228847,489.1798763936363,600.7823355719379,630.2083466434445,482.31061882500757,533.5292522568047,463.46544983913924,508.8885389517788,553.0377388519479,605.2145568739726,659.1046362540868,577.8180003098644,675.8464056986759,527.1565307146018,591.6399959543368,663.2679547815743,487.1525753348316,428.95383675112055,559.8648261563088,342.6466048087939,412.71297034125917,425.8078151977356,368.484580466729,427.61880753224165,347.4878754962981,442.84625553170434,409.4837721275996,508.49707241921544,506.12432380150904,377.25757284996615,458.17833388263756,409.15681725461224,503.193602388831,2812.243273910758,2651.8805515077406,2101.4391293824515,3205.5452148532254,2580.456093164542,2199.4392141789212,1308.1477333158837,1076.3315002342088,1185.5266461082012,788.1981052426233,785.759960389224,915.306841308002,1107.29096722464,1202.7402290129749,1211.4820882649199,1171.5140459493316,1269.0152888173834,1300.2801797649893,1342.4885560913888,1475.031907688409,1286.7433792430759,1216.4809619644268,1237.7125463515758,1329.7624671575957,1333.705667047161,1367.9267235905907,1416.3102258649546,1100.7143936028306,1430.451662772564,1160.253048651979,1397.6056509739087,1256.872065236943,1358.0094812767938,1357.8562097737686,1129.8754197768828,1276.3401867066443,1141.8664871207782,1358.2904438849894,1306.5491003219415,1231.578675288205,1184.1216367976128,1176.9163781642956,1059.5054017527857,982.670848525226,1034.415449517129,1021.1341152417472,1073.5528675852433,1066.3414025749419,1235.2245959517568,1101.6620222438619,941.6123329816378,1105.0956339765926,952.7275640995966,959.1373581214413,1042.9351127138636,1151.2826698401418,3952.768073827507,3752.3370649802782,3734.7771586302806,4657.374910549468,3889.5026451045833,3371.528975073287,2054.002787806006,1663.0077839726769,2005.7224273754505,1350.3242149257458,1252.8930336369835,1615.4512213213804,2142.3020280242763,1984.6137769529253,1830.4437766955923,2106.193957932967,2205.754067033997,2285.8804808661193,2312.4256011746047,2324.2122669503387,2565.3069166852315,2403.784724928699,2191.582650570074,2155.8995616357106,2478.434489062542,2596.1052155135817,2388.6364060447436,2214.5657326040837,2318.943088114609,2140.1846322833007,2523.4254914103703,2323.469014836111,2194.382294500058,2083.3541308294925,2307.1376630722843,2375.536398768989,1894.7373606131498,2205.6306203942254,1961.2511520491248,2259.452733223597,1943.9437769456213,2069.594772592432,1884.169280733698,2113.085943889589,2243.2882113414025,1963.782751693381,2059.9241707816877,1999.0734941015212,2029.0940624704565,1824.8621141091753,1736.7612416749314,1843.6236335287958,1634.216556896282,1828.212338189734,1628.5673880845598,1592.2737416669781
